Date,Time,Usage Percentage,Convert Liters,Special Events,Is Weekend
2024-10-01,00:00:00,11.16,111.6,Normal day,False
2024-10-01,00:30:00,7.42,74.2,Normal day,False
2024-10-01,01:00:00,8.33,83.3,Normal day,False
2024-10-01,01:30:00,4.63,46.3,Normal day,False
2024-10-01,02:00:00,10.29,102.9,Normal day,False
2024-10-01,02:30:00,8.91,89.1,Normal day,False
2024-10-01,03:00:00,5.58,55.8,Normal day,False
2024-10-01,03:30:00,4.92,49.2,Normal day,False
2024-10-01,04:00:00,10.54,105.4,Normal day,False
2024-10-01,04:30:00,9.59,95.9,Normal day,False
2024-10-01,05:00:00,33.0,330.0,Normal day,False
2024-10-01,05:30:00,23.07,230.7,Normal day,False
2024-10-01,06:00:00,24.7,247.0,Normal day,False
2024-10-01,06:30:00,29.86,298.6,Normal day,False
2024-10-01,07:00:00,30.4,304.0,Normal day,False
2024-10-01,07:30:00,28.18,281.8,Normal day,False
2024-10-01,08:00:00,31.78,317.8,Normal day,False
2024-10-01,08:30:00,32.03,320.3,Normal day,False
2024-10-01,09:00:00,10.98,109.8,Normal day,False
2024-10-01,09:30:00,11.44,114.4,Normal day,False
2024-10-01,10:00:00,8.26,82.6,Normal day,False
2024-10-01,10:30:00,10.55,105.5,Normal day,False
2024-10-01,11:00:00,9.92,99.2,Normal day,False
2024-10-01,11:30:00,9.61,96.1,Normal day,False
2024-10-01,12:00:00,41.53,415.3,Normal day,False
2024-10-01,12:30:00,30.24,302.4,Normal day,False
2024-10-01,13:00:00,27.98,279.8,Normal day,False
2024-10-01,13:30:00,22.01,220.1,Normal day,False
2024-10-01,14:00:00,10.24,102.4,Normal day,False
2024-10-01,14:30:00,14.64,146.4,Normal day,False
2024-10-01,15:00:00,15.14,151.4,Normal day,False
2024-10-01,15:30:00,15.92,159.2,Normal day,False
2024-10-01,16:00:00,10.58,105.8,Normal day,False
2024-10-01,16:30:00,13.39,133.9,Normal day,False
2024-10-01,17:00:00,10.97,109.7,Normal day,False
2024-10-01,17:30:00,19.06,190.6,Normal day,False
